time,temperature_2m_min,daylight_duration,precipitation_sum,rain_sum,province,country,date
2009-01-01,-11.4,32683.07,0.0,0.0,Ontario,Canada,2009-01-01
2009-01-02,-4.0,32733.92,0.1,0.0,Ontario,Canada,2009-01-02
2009-01-03,-7.5,32788.7,0.0,0.0,Ontario,Canada,2009-01-03
2009-01-04,-6.1,32847.33,2.7,2.7,Ontario,Canada,2009-01-04
2009-01-05,-7.0,32909.71,0.0,0.0,Ontario,Canada,2009-01-05
2009-01-06,-10.3,32975.75,0.0,0.0,Ontario,Canada,2009-01-06
2009-01-07,-2.6,33045.37,5.7,0.3,Ontario,Canada,2009-01-07
2009-01-08,-6.2,33118.46,3.0,0.0,Ontario,Canada,2009-01-08
2009-01-09,-8.4,33194.95,0.0,0.0,Ontario,Canada,2009-01-09
2009-01-10,-10.6,33274.75,2.7,0.0,Ontario,Canada,2009-01-10
2009-01-11,-12.4,33357.93,3.0,0.0,Ontario,Canada,2009-01-11
2009-01-12,-10.2,33445.43,0.0,0.0,Ontario,Canada,2009-01-12
2009-01-13,-11.2,33537.25,5.6,0.0,Ontario,Canada,2009-01-13
2009-01-14,-21.0,33633.16,0.4,0.0,Ontario,Canada,2009-01-14
2009-01-15,-20.5,33733.0,0.0,0.0,Ontario,Canada,2009-01-15
2009-01-16,-21.4,33836.55,0.0,0.0,Ontario,Canada,2009-01-16
2009-01-17,-21.2,33943.64,3.5,0.0,Ontario,Canada,2009-01-17
2009-01-18,-9.6,34054.07,4.1,0.0,Ontario,Canada,2009-01-18
2009-01-19,-10.3,34167.65,0.0,0.0,Ontario,Canada,2009-01-19
2009-01-20,-12.1,34284.2,0.0,0.0,Ontario,Canada,2009-01-20
2009-01-21,-16.4,34403.54,0.0,0.0,Ontario,Canada,2009-01-21
2009-01-22,-8.3,34525.48,0.0,0.0,Ontario,Canada,2009-01-22
2009-01-23,-6.5,34649.86,0.0,0.0,Ontario,Canada,2009-01-23
2009-01-24,-15.7,34776.49,0.0,0.0,Ontario,Canada,2009-01-24
2009-01-25,-18.2,34905.2,0.0,0.0,Ontario,Canada,2009-01-25
2009-01-26,-22.8,35035.83,0.0,0.0,Ontario,Canada,2009-01-26
2009-01-27,-15.3,35168.22,0.0,0.0,Ontario,Canada,2009-01-27
2009-01-28,-8.3,35302.2,10.3,0.0,Ontario,Canada,2009-01-28
2009-01-29,-10.9,35437.61,0.0,0.0,Ontario,Canada,2009-01-29
2009-01-30,-9.2,35574.3,0.3,0.0,Ontario,Canada,2009-01-30
2009-01-31,-17.5,35712.38,0.5,0.0,Ontario,Canada,2009-01-31
2009-02-01,-7.1,35853.23,0.0,0.0,Ontario,Canada,2009-02-01
2009-02-02,-8.6,35996.91,0.0,0.0,Ontario,Canada,2009-02-02
2009-02-03,-7.5,36143.25,1.4,0.0,Ontario,Canada,2009-02-03
2009-02-04,-16.3,36292.02,1.0,0.0,Ontario,Canada,2009-02-04
2009-02-05,-22.7,36443.04,0.0,0.0,Ontario,Canada,2009-02-05
2009-02-06,-13.5,36596.14,0.0,0.0,Ontario,Canada,2009-02-06
2009-02-07,-7.4,36751.12,0.0,0.0,Ontario,Canada,2009-02-07
2009-02-08,-2.8,36907.81,0.0,0.0,Ontario,Canada,2009-02-08
2009-02-09,-11.7,37066.04,0.3,0.3,Ontario,Canada,2009-02-09
2009-02-10,-0.2,37225.62,2.0,2.0,Ontario,Canada,2009-02-10
2009-02-11,5.7,37386.4,13.6,13.6,Ontario,Canada,2009-02-11
2009-02-12,1.5,37548.2,22.9,21.0,Ontario,Canada,2009-02-12
2009-02-13,-6.2,37710.88,0.0,0.0,Ontario,Canada,2009-02-13
2009-02-14,-7.4,37874.27,0.2,0.0,Ontario,Canada,2009-02-14
2009-02-15,-8.1,38038.21,0.0,0.0,Ontario,Canada,2009-02-15
2009-02-16,-8.5,38202.57,0.0,0.0,Ontario,Canada,2009-02-16
2009-02-17,-6.6,38367.17,0.0,0.0,Ontario,Canada,2009-02-17
2009-02-18,-1.3,38531.89,6.6,4.6,Ontario,Canada,2009-02-18
2009-02-19,-10.3,38696.57,3.0,0.9,Ontario,Canada,2009-02-19
2009-02-20,-12.2,38861.34,0.0,0.0,Ontario,Canada,2009-02-20
2009-02-21,-12.5,39027.6,6.9,0.0,Ontario,Canada,2009-02-21
2009-02-22,-6.8,39195.46,1.8,0.1,Ontario,Canada,2009-02-22
2009-02-23,-11.3,39364.78,0.1,0.0,Ontario,Canada,2009-02-23
2009-02-24,-19.6,39535.41,0.0,0.0,Ontario,Canada,2009-02-24
2009-02-25,-9.1,39707.2,1.0,1.0,Ontario,Canada,2009-02-25
2009-02-26,-0.4,39880.01,1.8,1.8,Ontario,Canada,2009-02-26
2009-02-27,-7.2,40053.71,13.5,13.4,Ontario,Canada,2009-02-27
2009-02-28,-12.9,40228.15,0.0,0.0,Ontario,Canada,2009-02-28
2009-03-01,-14.5,40403.22,0.0,0.0,Ontario,Canada,2009-03-01
2009-03-02,-15.6,40578.75,0.0,0.0,Ontario,Canada,2009-03-02
2009-03-03,-15.8,40754.65,0.0,0.0,Ontario,Canada,2009-03-03
2009-03-04,-10.2,40930.77,0.0,0.0,Ontario,Canada,2009-03-04
2009-03-05,-4.4,41106.98,0.2,0.2,Ontario,Canada,2009-03-05
2009-03-06,6.6,41283.16,4.7,4.7,Ontario,Canada,2009-03-06
2009-03-07,-0.8,41459.18,10.9,10.9,Ontario,Canada,2009-03-07
2009-03-08,-0.6,41634.93,15.4,15.4,Ontario,Canada,2009-03-08
2009-03-09,-2.2,41810.27,5.5,5.5,Ontario,Canada,2009-03-09
2009-03-10,-2.2,41985.08,8.8,8.8,Ontario,Canada,2009-03-10
2009-03-11,-1.6,42159.25,22.0,22.0,Ontario,Canada,2009-03-11
2009-03-12,-10.7,42332.88,0.0,0.0,Ontario,Canada,2009-03-12
2009-03-13,-8.3,42507.27,0.0,0.0,Ontario,Canada,2009-03-13
2009-03-14,-4.1,42682.54,0.0,0.0,Ontario,Canada,2009-03-14
2009-03-15,-3.6,42858.57,0.0,0.0,Ontario,Canada,2009-03-15
2009-03-16,-2.6,43035.27,0.0,0.0,Ontario,Canada,2009-03-16
2009-03-17,-2.3,43212.51,0.0,0.0,Ontario,Canada,2009-03-17
2009-03-18,2.8,43390.18,1.5,1.5,Ontario,Canada,2009-03-18
2009-03-19,-4.0,43568.16,0.0,0.0,Ontario,Canada,2009-03-19
2009-03-20,-6.8,43746.36,0.0,0.0,Ontario,Canada,2009-03-20
2009-03-21,-5.3,43924.66,0.0,0.0,Ontario,Canada,2009-03-21
2009-03-22,-0.4,44102.95,0.0,0.0,Ontario,Canada,2009-03-22
2009-03-23,-5.3,44281.11,0.0,0.0,Ontario,Canada,2009-03-23
2009-03-24,-2.4,44459.04,0.0,0.0,Ontario,Canada,2009-03-24
2009-03-25,2.8,44636.62,13.5,13.5,Ontario,Canada,2009-03-25
2009-03-26,1.5,44813.74,1.2,1.2,Ontario,Canada,2009-03-26
2009-03-27,-2.0,44990.29,0.0,0.0,Ontario,Canada,2009-03-27
2009-03-28,-1.7,45166.14,0.0,0.0,Ontario,Canada,2009-03-28
2009-03-29,5.0,45341.2,7.8,7.8,Ontario,Canada,2009-03-29
2009-03-30,-2.3,45515.33,4.5,0.6,Ontario,Canada,2009-03-30
2009-03-31,-3.7,45688.43,0.1,0.1,Ontario,Canada,2009-03-31
2009-04-01,6.7,45860.57,2.2,2.2,Ontario,Canada,2009-04-01
2009-04-02,4.6,46032.99,0.0,0.0,Ontario,Canada,2009-04-02
2009-04-03,2.0,46205.79,28.3,27.8,Ontario,Canada,2009-04-03
2009-04-04,1.1,46378.88,1.1,1.1,Ontario,Canada,2009-04-04
2009-04-05,-1.4,46552.14,0.0,0.0,Ontario,Canada,2009-04-05
2009-04-06,-1.3,46725.47,30.5,6.6,Ontario,Canada,2009-04-06
2009-04-07,-3.6,46898.76,1.4,0.0,Ontario,Canada,2009-04-07
2009-04-08,-3.0,47071.9,0.0,0.0,Ontario,Canada,2009-04-08
2009-04-09,-4.4,47244.77,0.0,0.0,Ontario,Canada,2009-04-09
2009-04-10,-1.9,47417.28,0.0,0.0,Ontario,Canada,2009-04-10
2009-04-11,-0.4,47589.3,0.0,0.0,Ontario,Canada,2009-04-11
2009-04-12,-3.0,47760.7,0.0,0.0,Ontario,Canada,2009-04-12
2009-04-13,-1.7,47931.39,0.0,0.0,Ontario,Canada,2009-04-13
2009-04-14,2.3,48101.23,5.7,5.7,Ontario,Canada,2009-04-14
2009-04-15,4.4,48270.1,3.9,3.9,Ontario,Canada,2009-04-15
2009-04-16,-0.2,48437.88,0.0,0.0,Ontario,Canada,2009-04-16
2009-04-17,-1.0,48604.44,0.0,0.0,Ontario,Canada,2009-04-17
2009-04-18,6.5,48769.64,0.0,0.0,Ontario,Canada,2009-04-18
2009-04-19,6.2,48933.35,0.0,0.0,Ontario,Canada,2009-04-19
2009-04-20,6.0,49095.43,22.4,22.4,Ontario,Canada,2009-04-20
2009-04-21,4.4,49255.97,7.3,7.3,Ontario,Canada,2009-04-21
2009-04-22,2.3,49416.12,0.8,0.8,Ontario,Canada,2009-04-22
2009-04-23,1.6,49576.01,0.0,0.0,Ontario,Canada,2009-04-23
2009-04-24,5.4,49735.49,0.9,0.9,Ontario,Canada,2009-04-24
2009-04-25,16.9,49894.47,2.3,2.3,Ontario,Canada,2009-04-25
2009-04-26,6.4,50052.81,10.0,10.0,Ontario,Canada,2009-04-26
2009-04-27,14.5,50210.39,0.0,0.0,Ontario,Canada,2009-04-27
2009-04-28,4.3,50367.08,20.7,20.7,Ontario,Canada,2009-04-28
2009-04-29,6.0,50522.75,0.0,0.0,Ontario,Canada,2009-04-29
2009-04-30,9.1,50677.28,12.2,12.2,Ontario,Canada,2009-04-30
2009-05-01,10.2,50830.52,6.0,6.0,Ontario,Canada,2009-05-01
2009-05-02,3.1,50982.32,0.8,0.8,Ontario,Canada,2009-05-02
2009-05-03,6.7,51132.57,0.0,0.0,Ontario,Canada,2009-05-03
2009-05-04,8.1,51281.1,0.0,0.0,Ontario,Canada,2009-05-04
2009-05-05,8.2,51427.75,0.0,0.0,Ontario,Canada,2009-05-05
2009-05-06,7.0,51572.4,0.0,0.0,Ontario,Canada,2009-05-06
2009-05-07,7.9,51714.88,3.0,3.0,Ontario,Canada,2009-05-07
2009-05-08,12.3,51855.03,2.9,2.9,Ontario,Canada,2009-05-08
2009-05-09,9.2,51992.68,8.6,8.6,Ontario,Canada,2009-05-09
2009-05-10,6.3,52127.68,0.0,0.0,Ontario,Canada,2009-05-10
2009-05-11,4.3,52260.05,0.0,0.0,Ontario,Canada,2009-05-11
2009-05-12,2.2,52390.86,0.0,0.0,Ontario,Canada,2009-05-12
2009-05-13,8.5,52520.18,1.0,1.0,Ontario,Canada,2009-05-13
2009-05-14,14.6,52647.89,16.3,16.3,Ontario,Canada,2009-05-14
2009-05-15,9.3,52773.86,0.0,0.0,Ontario,Canada,2009-05-15
2009-05-16,11.9,52897.98,14.8,14.8,Ontario,Canada,2009-05-16
2009-05-17,5.7,53020.1,0.0,0.0,Ontario,Canada,2009-05-17
2009-05-18,2.0,53140.11,0.0,0.0,Ontario,Canada,2009-05-18
2009-05-19,9.8,53257.85,0.0,0.0,Ontario,Canada,2009-05-19
2009-05-20,13.4,53373.2,0.0,0.0,Ontario,Canada,2009-05-20
2009-05-21,16.1,53486.02,0.0,0.0,Ontario,Canada,2009-05-21
2009-05-22,10.8,53596.17,0.0,0.0,Ontario,Canada,2009-05-22
2009-05-23,10.9,53703.5,0.0,0.0,Ontario,Canada,2009-05-23
2009-05-24,14.1,53807.88,0.6,0.6,Ontario,Canada,2009-05-24
2009-05-25,9.4,53909.14,0.0,0.0,Ontario,Canada,2009-05-25
2009-05-26,11.8,54007.16,0.0,0.0,Ontario,Canada,2009-05-26
2009-05-27,15.4,54101.78,11.7,11.7,Ontario,Canada,2009-05-27
2009-05-28,19.1,54192.84,21.0,21.0,Ontario,Canada,2009-05-28
2009-05-29,13.6,54280.21,3.7,3.7,Ontario,Canada,2009-05-29
2009-05-30,9.9,54363.71,1.2,1.2,Ontario,Canada,2009-05-30
2009-05-31,7.9,54443.35,2.4,2.4,Ontario,Canada,2009-05-31
2009-06-01,9.8,54519.79,8.7,8.7,Ontario,Canada,2009-06-01
2009-06-02,9.6,54593.09,0.2,0.2,Ontario,Canada,2009-06-02
2009-06-03,10.0,54663.16,0.0,0.0,Ontario,Canada,2009-06-03
2009-06-04,7.4,54729.96,0.0,0.0,Ontario,Canada,2009-06-04
2009-06-05,7.1,54793.39,0.0,0.0,Ontario,Canada,2009-06-05
2009-06-06,12.0,54853.39,0.0,0.0,Ontario,Canada,2009-06-06
2009-06-07,12.8,54909.89,0.2,0.2,Ontario,Canada,2009-06-07
2009-06-08,13.2,54962.81,6.1,6.1,Ontario,Canada,2009-06-08
2009-06-09,14.2,55012.1,4.5,4.5,Ontario,Canada,2009-06-09
2009-06-10,11.4,55057.67,0.0,0.0,Ontario,Canada,2009-06-10
2009-06-11,13.5,55099.46,2.9,2.9,Ontario,Canada,2009-06-11
2009-06-12,13.5,55137.41,0.6,0.6,Ontario,Canada,2009-06-12
2009-06-13,12.5,55171.45,0.0,0.0,Ontario,Canada,2009-06-13
2009-06-14,11.3,55201.52,0.0,0.0,Ontario,Canada,2009-06-14
2009-06-15,15.1,55227.55,0.4,0.4,Ontario,Canada,2009-06-15
2009-06-16,10.1,55249.51,0.0,0.0,Ontario,Canada,2009-06-16
2009-06-17,16.8,55267.29,24.7,24.7,Ontario,Canada,2009-06-17
2009-06-18,15.5,55280.89,0.6,0.6,Ontario,Canada,2009-06-18
2009-06-19,14.7,55290.22,2.2,2.2,Ontario,Canada,2009-06-19
2009-06-20,18.3,55295.25,50.7,50.7,Ontario,Canada,2009-06-20
2009-06-21,15.2,55295.99,0.0,0.0,Ontario,Canada,2009-06-21
2009-06-22,16.2,55292.47,0.0,0.0,Ontario,Canada,2009-06-22
2009-06-23,17.1,55284.75,0.4,0.4,Ontario,Canada,2009-06-23
2009-06-24,18.4,55272.86,0.0,0.0,Ontario,Canada,2009-06-24
2009-06-25,22.7,55256.87,4.6,4.6,Ontario,Canada,2009-06-25
2009-06-26,19.6,55236.82,0.0,0.0,Ontario,Canada,2009-06-26
2009-06-27,16.6,55212.76,0.0,0.0,Ontario,Canada,2009-06-27
2009-06-28,18.5,55184.75,9.4,9.4,Ontario,Canada,2009-06-28
2009-06-29,17.7,55152.86,3.9,3.9,Ontario,Canada,2009-06-29
2009-06-30,15.0,55117.12,15.5,15.5,Ontario,Canada,2009-06-30
2009-07-01,15.0,55077.61,13.0,13.0,Ontario,Canada,2009-07-01
2009-07-02,15.0,55034.4,6.2,6.2,Ontario,Canada,2009-07-02
2009-07-03,15.6,54987.53,11.1,11.1,Ontario,Canada,2009-07-03
2009-07-04,14.5,54937.07,0.0,0.0,Ontario,Canada,2009-07-04
2009-07-05,13.5,54883.1,0.0,0.0,Ontario,Canada,2009-07-05
2009-07-06,14.9,54825.68,0.2,0.2,Ontario,Canada,2009-07-06
2009-07-07,14.8,54764.86,0.1,0.1,Ontario,Canada,2009-07-07
2009-07-08,14.0,54700.73,0.4,0.4,Ontario,Canada,2009-07-08
2009-07-09,14.3,54633.34,0.0,0.0,Ontario,Canada,2009-07-09
2009-07-10,16.8,54562.65,0.0,0.0,Ontario,Canada,2009-07-10
2009-07-11,20.2,54488.0,9.5,9.5,Ontario,Canada,2009-07-11
2009-07-12,14.1,54409.39,0.0,0.0,Ontario,Canada,2009-07-12
2009-07-13,14.7,54326.99,0.0,0.0,Ontario,Canada,2009-07-13
2009-07-14,12.4,54240.94,0.0,0.0,Ontario,Canada,2009-07-14
2009-07-15,15.7,54151.38,0.3,0.3,Ontario,Canada,2009-07-15
2009-07-16,19.2,54058.46,0.0,0.0,Ontario,Canada,2009-07-16
2009-07-17,17.2,53962.33,2.6,2.6,Ontario,Canada,2009-07-17
2009-07-18,13.8,53863.13,5.6,5.6,Ontario,Canada,2009-07-18
2009-07-19,14.5,53761.0,0.9,0.9,Ontario,Canada,2009-07-19
2009-07-20,13.9,53656.07,0.1,0.1,Ontario,Canada,2009-07-20
2009-07-21,16.0,53548.5,4.6,4.6,Ontario,Canada,2009-07-21
2009-07-22,16.8,53438.41,0.3,0.3,Ontario,Canada,2009-07-22
2009-07-23,17.8,53325.95,9.3,9.3,Ontario,Canada,2009-07-23
2009-07-24,16.2,53211.24,1.3,1.3,Ontario,Canada,2009-07-24
2009-07-25,20.2,53094.42,6.9,6.9,Ontario,Canada,2009-07-25
2009-07-26,17.9,52975.62,6.2,6.2,Ontario,Canada,2009-07-26
2009-07-27,16.5,52854.96,0.8,0.8,Ontario,Canada,2009-07-27
2009-07-28,20.0,52732.56,1.2,1.2,Ontario,Canada,2009-07-28
2009-07-29,19.0,52608.56,7.9,7.9,Ontario,Canada,2009-07-29
2009-07-30,16.8,52482.88,0.0,0.0,Ontario,Canada,2009-07-30
2009-07-31,18.9,52354.48,0.7,0.7,Ontario,Canada,2009-07-31
2009-08-01,17.6,52223.33,0.0,0.0,Ontario,Canada,2009-08-01
2009-08-02,18.8,52089.61,0.2,0.2,Ontario,Canada,2009-08-02
2009-08-03,15.4,51953.46,0.0,0.0,Ontario,Canada,2009-08-03
2009-08-04,20.1,51815.04,1.6,1.6,Ontario,Canada,2009-08-04
2009-08-05,16.6,51674.51,0.5,0.5,Ontario,Canada,2009-08-05
2009-08-06,15.5,51532.03,0.1,0.1,Ontario,Canada,2009-08-06
2009-08-07,15.7,51387.73,0.0,0.0,Ontario,Canada,2009-08-07
2009-08-08,16.4,51241.77,18.2,18.2,Ontario,Canada,2009-08-08
2009-08-09,20.8,51094.29,7.1,7.1,Ontario,Canada,2009-08-09
2009-08-10,21.4,50945.41,22.8,22.8,Ontario,Canada,2009-08-10
2009-08-11,20.2,50795.29,7.4,7.4,Ontario,Canada,2009-08-11
2009-08-12,18.4,50644.05,0.0,0.0,Ontario,Canada,2009-08-12
2009-08-13,18.5,50491.82,0.0,0.0,Ontario,Canada,2009-08-13
2009-08-14,17.3,50338.73,0.0,0.0,Ontario,Canada,2009-08-14
2009-08-15,19.2,50184.91,0.0,0.0,Ontario,Canada,2009-08-15
2009-08-16,21.0,50030.46,0.1,0.1,Ontario,Canada,2009-08-16
2009-08-17,23.6,49875.53,0.2,0.2,Ontario,Canada,2009-08-17
2009-08-18,22.3,49720.22,3.3,3.3,Ontario,Canada,2009-08-18
2009-08-19,19.1,49564.43,0.0,0.0,Ontario,Canada,2009-08-19
2009-08-20,21.5,49407.05,16.0,16.0,Ontario,Canada,2009-08-20
2009-08-21,19.9,49247.99,0.2,0.2,Ontario,Canada,2009-08-21
2009-08-22,17.3,49087.4,2.6,2.6,Ontario,Canada,2009-08-22
2009-08-23,15.1,48925.4,1.4,1.4,Ontario,Canada,2009-08-23
2009-08-24,15.4,48762.13,0.0,0.0,Ontario,Canada,2009-08-24
2009-08-25,16.5,48597.71,0.0,0.0,Ontario,Canada,2009-08-25
2009-08-26,17.3,48432.26,12.3,12.3,Ontario,Canada,2009-08-26
2009-08-27,13.9,48265.91,0.0,0.0,Ontario,Canada,2009-08-27
2009-08-28,15.3,48098.78,2.4,2.4,Ontario,Canada,2009-08-28
2009-08-29,15.5,47930.98,9.0,9.0,Ontario,Canada,2009-08-29
2009-08-30,13.5,47762.62,2.7,2.7,Ontario,Canada,2009-08-30
2009-08-31,11.0,47593.82,0.0,0.0,Ontario,Canada,2009-08-31
2009-09-01,9.9,47424.69,0.0,0.0,Ontario,Canada,2009-09-01
2009-09-02,10.4,47255.32,0.0,0.0,Ontario,Canada,2009-09-02
2009-09-03,13.9,47085.86,0.0,0.0,Ontario,Canada,2009-09-03
2009-09-04,12.7,46916.37,0.0,0.0,Ontario,Canada,2009-09-04
2009-09-05,14.8,46746.97,0.0,0.0,Ontario,Canada,2009-09-05
2009-09-06,15.6,46577.77,0.0,0.0,Ontario,Canada,2009-09-06
2009-09-07,17.1,46408.86,5.1,5.1,Ontario,Canada,2009-09-07
2009-09-08,17.4,46240.14,1.8,1.8,Ontario,Canada,2009-09-08
2009-09-09,17.3,46070.46,0.0,0.0,Ontario,Canada,2009-09-09
2009-09-10,16.1,45899.74,0.0,0.0,Ontario,Canada,2009-09-10
2009-09-11,15.2,45728.09,0.0,0.0,Ontario,Canada,2009-09-11
2009-09-12,12.5,45555.6,0.5,0.5,Ontario,Canada,2009-09-12
2009-09-13,14.0,45382.4,0.3,0.3,Ontario,Canada,2009-09-13
2009-09-14,15.1,45208.6,0.0,0.0,Ontario,Canada,2009-09-14
2009-09-15,18.2,45034.29,0.0,0.0,Ontario,Canada,2009-09-15
2009-09-16,12.0,44859.6,0.0,0.0,Ontario,Canada,2009-09-16
2009-09-17,11.2,44684.61,0.0,0.0,Ontario,Canada,2009-09-17
2009-09-18,12.3,44509.45,0.5,0.5,Ontario,Canada,2009-09-18
2009-09-19,8.5,44334.21,0.0,0.0,Ontario,Canada,2009-09-19
2009-09-20,9.1,44158.99,0.0,0.0,Ontario,Canada,2009-09-20
2009-09-21,18.0,43983.91,18.2,18.2,Ontario,Canada,2009-09-21
2009-09-22,19.0,43809.05,0.6,0.6,Ontario,Canada,2009-09-22
2009-09-23,20.3,43634.53,6.3,6.3,Ontario,Canada,2009-09-23
2009-09-24,16.8,43460.44,0.0,0.0,Ontario,Canada,2009-09-24
2009-09-25,12.6,43286.89,0.0,0.0,Ontario,Canada,2009-09-25
2009-09-26,12.1,43113.99,3.8,3.8,Ontario,Canada,2009-09-26
2009-09-27,14.0,42941.83,0.6,0.6,Ontario,Canada,2009-09-27
2009-09-28,12.9,42770.3,18.7,18.7,Ontario,Canada,2009-09-28
2009-09-29,11.1,42598.21,13.2,13.2,Ontario,Canada,2009-09-29
2009-09-30,8.8,42425.43,4.3,4.3,Ontario,Canada,2009-09-30
2009-10-01,8.1,42252.09,0.0,0.0,Ontario,Canada,2009-10-01
2009-10-02,7.7,42078.3,13.8,13.8,Ontario,Canada,2009-10-02
2009-10-03,9.6,41904.16,3.4,3.4,Ontario,Canada,2009-10-03
2009-10-04,8.7,41729.8,1.4,1.4,Ontario,Canada,2009-10-04
2009-10-05,8.1,41555.34,0.0,0.0,Ontario,Canada,2009-10-05
2009-10-06,7.2,41380.87,2.1,2.1,Ontario,Canada,2009-10-06
2009-10-07,9.6,41206.52,5.5,5.5,Ontario,Canada,2009-10-07
2009-10-08,7.2,41032.41,0.0,0.0,Ontario,Canada,2009-10-08
2009-10-09,10.3,40858.65,11.5,11.5,Ontario,Canada,2009-10-09
2009-10-10,7.1,40685.37,3.0,3.0,Ontario,Canada,2009-10-10
2009-10-11,2.9,40512.67,0.0,0.0,Ontario,Canada,2009-10-11
2009-10-12,1.7,40340.69,0.0,0.0,Ontario,Canada,2009-10-12
2009-10-13,6.3,40169.55,0.0,0.0,Ontario,Canada,2009-10-13
2009-10-14,2.4,39999.37,0.0,0.0,Ontario,Canada,2009-10-14
2009-10-15,2.2,39830.28,0.3,0.3,Ontario,Canada,2009-10-15
2009-10-16,1.2,39662.41,1.1,0.5,Ontario,Canada,2009-10-16
2009-10-17,1.7,39495.9,0.0,0.0,Ontario,Canada,2009-10-17
2009-10-18,0.5,39330.63,0.0,0.0,Ontario,Canada,2009-10-18
2009-10-19,3.6,39165.27,0.0,0.0,Ontario,Canada,2009-10-19
2009-10-20,9.4,38999.71,0.3,0.3,Ontario,Canada,2009-10-20
2009-10-21,10.8,38834.09,2.7,2.7,Ontario,Canada,2009-10-21
2009-10-22,8.3,38668.54,1.8,1.8,Ontario,Canada,2009-10-22
2009-10-23,5.0,38503.2,15.3,15.3,Ontario,Canada,2009-10-23
2009-10-24,7.0,38338.2,4.3,4.3,Ontario,Canada,2009-10-24
2009-10-25,4.2,38173.71,0.2,0.2,Ontario,Canada,2009-10-25
2009-10-26,7.6,38009.86,0.0,0.0,Ontario,Canada,2009-10-26
2009-10-27,9.8,37846.8,0.0,0.0,Ontario,Canada,2009-10-27
2009-10-28,10.1,37684.68,4.7,4.7,Ontario,Canada,2009-10-28
2009-10-29,7.8,37523.67,0.0,0.0,Ontario,Canada,2009-10-29
2009-10-30,9.9,37363.91,7.9,7.9,Ontario,Canada,2009-10-30
2009-10-31,8.9,37205.57,13.0,13.0,Ontario,Canada,2009-10-31
2009-11-01,4.3,37048.82,0.0,0.0,Ontario,Canada,2009-11-01
2009-11-02,2.6,36893.82,1.2,1.2,Ontario,Canada,2009-11-02
2009-11-03,4.5,36740.75,1.4,1.4,Ontario,Canada,2009-11-03
2009-11-04,1.0,36589.78,0.6,0.6,Ontario,Canada,2009-11-04
2009-11-05,2.3,36441.09,1.7,1.7,Ontario,Canada,2009-11-05
2009-11-06,-0.3,36294.86,0.2,0.2,Ontario,Canada,2009-11-06
2009-11-07,4.3,36151.02,0.0,0.0,Ontario,Canada,2009-11-07
2009-11-08,4.5,36008.16,0.0,0.0,Ontario,Canada,2009-11-08
2009-11-09,10.6,35866.18,0.0,0.0,Ontario,Canada,2009-11-09
2009-11-10,7.8,35725.24,0.0,0.0,Ontario,Canada,2009-11-10
2009-11-11,3.1,35585.49,0.0,0.0,Ontario,Canada,2009-11-11
2009-11-12,1.1,35447.1,0.0,0.0,Ontario,Canada,2009-11-12
2009-11-13,2.4,35310.23,0.0,0.0,Ontario,Canada,2009-11-13
2009-11-14,6.8,35175.06,0.0,0.0,Ontario,Canada,2009-11-14
2009-11-15,7.1,35041.76,0.2,0.2,Ontario,Canada,2009-11-15
2009-11-16,5.5,34910.49,0.0,0.0,Ontario,Canada,2009-11-16
2009-11-17,2.0,34781.46,0.0,0.0,Ontario,Canada,2009-11-17
2009-11-18,4.5,34654.83,0.1,0.1,Ontario,Canada,2009-11-18
2009-11-19,7.3,34530.79,6.2,6.2,Ontario,Canada,2009-11-19
2009-11-20,4.4,34409.54,1.1,1.1,Ontario,Canada,2009-11-20
2009-11-21,5.5,34291.27,0.0,0.0,Ontario,Canada,2009-11-21
2009-11-22,4.2,34176.16,0.0,0.0,Ontario,Canada,2009-11-22
2009-11-23,5.2,34064.43,0.0,0.0,Ontario,Canada,2009-11-23
2009-11-24,7.4,33956.27,0.2,0.2,Ontario,Canada,2009-11-24
2009-11-25,7.5,33851.88,3.5,3.5,Ontario,Canada,2009-11-25
2009-11-26,3.8,33751.47,0.8,0.8,Ontario,Canada,2009-11-26
2009-11-27,1.4,33655.04,3.6,3.6,Ontario,Canada,2009-11-27
2009-11-28,2.6,33561.45,0.0,0.0,Ontario,Canada,2009-11-28
2009-11-29,0.6,33470.65,3.7,3.7,Ontario,Canada,2009-11-29
2009-11-30,1.7,33382.73,2.9,2.9,Ontario,Canada,2009-11-30
2009-12-01,1.5,33297.83,0.4,0.0,Ontario,Canada,2009-12-01
2009-12-02,3.1,33216.05,0.4,0.4,Ontario,Canada,2009-12-02
2009-12-03,3.5,33137.53,15.5,15.5,Ontario,Canada,2009-12-03
2009-12-04,-1.5,33062.38,0.6,0.4,Ontario,Canada,2009-12-04
2009-12-05,-4.2,32990.72,0.0,0.0,Ontario,Canada,2009-12-05
2009-12-06,-3.4,32922.69,0.0,0.0,Ontario,Canada,2009-12-06
2009-12-07,-1.5,32858.4,0.5,0.0,Ontario,Canada,2009-12-07
2009-12-08,-2.6,32797.97,0.0,0.0,Ontario,Canada,2009-12-08
2009-12-09,0.3,32741.54,20.0,12.0,Ontario,Canada,2009-12-09
2009-12-10,-6.9,32689.21,1.5,0.0,Ontario,Canada,2009-12-10
2009-12-11,-9.6,32641.1,1.3,0.0,Ontario,Canada,2009-12-11
2009-12-12,-7.3,32597.35,0.0,0.0,Ontario,Canada,2009-12-12
